x1,x2,x3,x4,x5,x6,x7,x8,x9,y
29,1,36,64,4,58,11,100,287,5
57,0,78,49,1,15,49,1,466,5
8,1,84,13,2,63,13,10,334,1
20,1,87,98,2,40,36,7,516,5
49,1,3,36,4,54,5,66,171,5
76,0,95,30,2,17,63,100,540,5
6,2,71,58,3,79,37,87,359,2
98,2,5,4,3,74,37,86,213,7
63,0,90,6,1,13,89,73,457,4
81,1,66,80,2,41,43,34,530,7
34,2,100,85,1,86,84,42,557,4
49,0,51,52,2,28,29,39,362,5
76,1,5,24,2,64,48,17,210,6
74,1,7,51,3,42,19,68,263,7
75,2,88,54,3,99,31,55,552,5
18,1,6,98,2,38,64,66,225,6
56,1,35,93,2,52,31,8,391,6
7,0,45,73,3,16,33,81,297,4
72,0,32,75,3,30,7,51,381,7
24,0,86,61,1,2,75,24,449,4
83,1,79,59,2,58,83,81,546,6
40,0,97,93,3,10,2,10,581,5
53,1,81,14,1,60,89,73,416,3
48,0,93,94,1,4,46,28,576,6
10,0,75,39,1,32,89,12,346,2
5,1,19,100,3,40,10,31,242,4
31,2,14,98,1,98,92,24,281,6
68,2,88,15,2,83,31,31,468,4
42,0,15,98,2,13,71,91,305,7
39,0,10,52,1,5,51,29,197,6
45,1,23,63,1,33,81,71,275,6
54,1,64,5,2,38,50,87,344,3
47,2,16,44,3,66,33,75,223,5
44,1,47,4,1,47,93,55,256,3
42,1,89,95,2,26,17,22,553,6
28,2,35,28,1,86,60,2,226,3
33,2,70,79,2,74,82,85,449,4
2,2,95,51,3,92,24,57,423,1
97,2,2,81,2,97,71,64,339,7
3,0,70,7,1,5,68,8,261,1
100,0,78,46,1,1,77,19,549,7
65,0,48,67,1,11,79,33,411,6
70,0,92,7,3,20,3,48,473,4
73,2,26,47,2,98,20,27,318,6
47,0,67,94,3,25,42,100,491,6
69,0,100,63,2,3,36,41,596,5
64,1,30,8,4,43,7,96,244,4
65,1,53,1,2,47,33,52,315,4
57,1,13,96,4,61,12,98,326,7
36,2,25,18,2,92,49,45,186,3
